pais_id,estado,condado,tipo,camas,poblacion,anho
US,Tennessee,claiborne,ACUTE,2.692771,31566,2018
US,Tennessee,claiborne,ICU,0.158398,31566,2019
US,Tennessee,clay,ACUTE,4.424779,7684,2018
US,Tennessee,clay,ICU,0,7684,2019
US,Tennessee,cocke,ACUTE,2.098576,35262,2018
US,Tennessee,cocke,ICU,0.141796,35262,2019
US,Tennessee,coffee,ACUTE,4.068499,54074,2016
US,Tennessee,coffee,ICU,0.258904,54074,2019
US,Tennessee,crockett,ICU,0,14554,2019
US,Tennessee,cumberland,ACUTE,3.248651,58178,2018
US,Tennessee,cumberland,ICU,0.206264,58178,2019
US,Tennessee,davidson,ACUTE,5.327853,678322,2018
US,Tennessee,davidson,ICU,0.905175,678322,2019
US,Tennessee,davidson,OTHER,1.036381,678322,2018
US,Tennessee,davidson,PSYCHIATRIC,0.253567,678322,2018
US,Tennessee,decatur,ACUTE,3.424364,11681,2018
US,Tennessee,decatur,ICU,0,11681,2019
US,Tennessee,dekalb,ACUTE,3.663571,19380,2018
US,Tennessee,dekalb,ICU,0.206398,19380,2019
US,Tennessee,dickson,ACUTE,3.057985,51341,2018
US,Tennessee,dickson,ICU,0.116866,51341,2019
US,Tennessee,dyer,ACUTE,5.960107,37751,2018
US,Tennessee,dyer,ICU,0.264894,37751,2019
US,Tennessee,fayette,ACUTE,0.25422,39336,2012
US,Tennessee,fayette,ICU,0,39336,2019
US,Tennessee,fentress,ACUTE,4.738016,17940,2018
US,Tennessee,fentress,ICU,0,17940,2019
US,Tennessee,franklin,ACUTE,4.203203,41397,2018
US,Tennessee,franklin,ICU,0.241563,41397,2019
US,Tennessee,gibson,ACUTE,2.681728,49222,2014
US,Tennessee,gibson,ICU,0.060948,49222,2019
US,Tennessee,giles,ACUTE,3.273153,29024,2018
US,Tennessee,giles,ICU,0.206725,29024,2019
US,Tennessee,grainger,ICU,0,22942,2019
US,Tennessee,greene,ACUTE,3.502627,68520,2018
US,Tennessee,greene,ICU,0.087566,68520,2019
US,Tennessee,grundy,ICU,0,13359,2019
US,Tennessee,hamblen,ACUTE,4.380367,63465,2018
US,Tennessee,hamblen,ICU,0.315134,63465,2019
US,Tennessee,hamilton,ACUTE,4.627893,354589,2017
US,Tennessee,hamilton,ICU,0.606336,354589,2019
US,Tennessee,hamilton,OTHER,0.558393,354589,2018
US,Tennessee,hamilton,PSYCHIATRIC,0.141008,354589,2018
US,Tennessee,hancock,ICU,1.514005,6605,2018
US,Tennessee,hardeman,ACUTE,1.977971,25784,2018
US,Tennessee,hardeman,ICU,0,25784,2019
US,Tennessee,hardin,ACUTE,2.24693,25813,2018
US,Tennessee,hardin,ICU,0,25813,2019
US,Tennessee,hawkins,ACUTE,0.886493,56402,2018
US,Tennessee,hawkins,ICU,0.106379,56402,2019
US,Tennessee,haywood,ACUTE,2.006242,17944,2012
US,Tennessee,haywood,ICU,0,17944,2019
US,Tennessee,henderson,ACUTE,1.613539,27889,2018
US,Tennessee,henderson,ICU,0,27889,2019
US,Tennessee,henry,ACUTE,4.401327,32263,2018
US,Tennessee,henry,ICU,0.185972,32263,2019
US,Tennessee,hickman,ICU,1.020325,24502,2018
US,Tennessee,houston,ACUTE,3.053249,8188,2018
US,Tennessee,houston,ICU,0,8188,2019
US,Tennessee,humphreys,ICU,1.36754,18281,2018
US,Tennessee,jackson,ICU,0,11573,2019
US,Tennessee,jefferson,ACUTE,1.021045,52887,2018
US,Tennessee,jefferson,ICU,0.113449,52887,2019
US,Tennessee,johnson,ICU,0,17846,2019
US,Tennessee,knox,ACUTE,4.205304,452286,2018
US,Tennessee,knox,ICU,0.561592,452286,2019
US,Tennessee,knox,OTHER,0.559381,452286,2016
US,Tennessee,lake,ICU,0,7588,2019
US,Tennessee,lauderdale,ICU,0.943503,26497,2018
US,Tennessee,lawrence,ACUTE,2.113122,42591,2018
US,Tennessee,lawrence,ICU,0.140875,42591,2019
US,Tennessee,lewis,ICU,0,11944,2019
US,Tennessee,lincoln,ACUTE,1.758936,33543,2018
US,Tennessee,lincoln,ICU,0.208687,33543,2019
US,Tennessee,loudon,ACUTE,0.979931,51024,2018
US,Tennessee,loudon,ICU,0.097993,51024,2019
US,Tennessee,macon,ICU,1.075778,23239,2018
US,Tennessee,madison,ACUTE,8.039883,97887,2018
US,Tennessee,madison,ICU,0.776405,97887,2019
US,Tennessee,madison,OTHER,0.490361,97887,2018
US,Tennessee,marion,ACUTE,2.398166,28355,2018
US,Tennessee,marion,ICU,0,28355,2019
US,Tennessee,marshall,ICU,0.787327,31753,2018
US,Tennessee,maury,ACUTE,2.91076,87606,2018
US,Tennessee,maury,ICU,0.741958,87606,2019
US,Tennessee,mcminn,ACUTE,4.983926,52569,2018
US,Tennessee,mcminn,ICU,0.07609,52569,2019
US,Tennessee,mcnairy,ACUTE,1.734438,25945,2012
US,Tennessee,mcnairy,ICU,0,25945,2019
US,Tennessee,meigs,ICU,0,11830,2019
US,Tennessee,monroe,ACUTE,1.291085,45698,2018
US,Tennessee,monroe,ICU,0,45698,2019
US,Tennessee,montgomery,ACUTE,1.405372,192120,2018
US,Tennessee,montgomery,ICU,0.109307,192120,2019
US,Tennessee,moore,ICU,0,6302,2019
US,Tennessee,morgan,ICU,0,21639,2019
US,Tennessee,obion,ACUTE,4.468508,30659,2018
US,Tennessee,obion,ICU,0.228318,30659,2019
US,Tennessee,overton,ACUTE,3.72812,21995,2018
US,Tennessee,overton,ICU,0.272789,21995,2019
US,Tennessee,perry,ACUTE,6.724182,7882,2018
US,Tennessee,perry,ICU,0,7882,2019
US,Tennessee,pickett,ICU,0,5071,2019
US,Tennessee,polk,ACUTE,1.495036,16722,2016
US,Tennessee,polk,ICU,0,16722,2019
US,Tennessee,putnam,ACUTE,3.268709,75565,2018
US,Tennessee,putnam,ICU,0.502878,75565,2019
US,Tennessee,rhea,ACUTE,0.769752,32478,2018
US,Tennessee,rhea,ICU,0.09237,32478,2019
US,Tennessee,roane,ACUTE,1.700487,52926,2015
US,Tennessee,roane,ICU,0.113366,52926,2019
US,Tennessee,robertson,ACUTE,1.589501,68575,2018
US,Tennessee,robertson,ICU,0.116661,68575,2019
US,Tennessee,rutherford,ACUTE,1.296674,298456,2018
US,Tennessee,rutherford,ICU,0.261345,298456,2019
US,Tennessee,rutherford,PSYCHIATRIC,0.338408,298456,2018
US,Tennessee,scott,ACUTE,1.139004,21949,2018
US,Tennessee,scott,ICU,0,21949,2019
US,Tennessee,sequatchie,ICU,0,14654,2019
US,Tennessee,sevier,ACUTE,0.827026,95523,2018
US,Tennessee,sevier,ICU,0.167499,95523,2019
US,Tennessee,shelby,ACUTE,4.666006,937847,2017
US,Tennessee,shelby,ICU,0.295357,937847,2019
US,Tennessee,shelby,OTHER,1.188893,937847,2017
US,Tennessee,smith,ACUTE,1.815447,19279,2018
US,Tennessee,smith,ICU,0.10374,19279,2019
US,Tennessee,stewart,ICU,0,13248,2019
US,Tennessee,sullivan,ACUTE,6.976789,156519,2018
US,Tennessee,sullivan,ICU,0.658067,156519,2019
US,Tennessee,sullivan,OTHER,0.530287,156519,2018
US,Tennessee,sumner,ACUTE,2.509532,175730,2018
US,Tennessee,sumner,ICU,0.216241,175730,2019
US,Tennessee,tipton,ACUTE,1.627763,61434,2018
US,Tennessee,tipton,ICU,0.113943,61434,2019
US,Tennessee,trousdale,ICU,2.849652,8773,2018
US,Tennessee,unicoi,ACUTE,4.655076,17830,2018
US,Tennessee,unicoi,ICU,0,17830,2019
US,Tennessee,union,ICU,0,19176,2019
US,Tennessee,van buren,ICU,0,5675,2019
US,Tennessee,warren,ACUTE,3.108679,40210,2018
US,Tennessee,warren,ICU,0.198955,40210,2019
US,Tennessee,washington,ACUTE,6.184898,126437,2015
US,Tennessee,washington,ICU,0.60109,126437,2019
US,Tennessee,washington,OTHER,0.284727,126437,2018
US,Tennessee,washington,PSYCHIATRIC,0.664362,126437,2018
US,Tennessee,wayne,ACUTE,4.667026,16713,2018
US,Tennessee,wayne,ICU,0,16713,2019
US,Tennessee,weakley,ACUTE,2.960682,33776,2018
US,Tennessee,weakley,ICU,0.177641,33776,2019
US,Tennessee,weakley,OTHER,1.184273,33776,2018
US,Tennessee,white,ACUTE,2.273244,26394,2018
US,Tennessee,white,ICU,0.15155,26394,2019
US,Tennessee,williamson,ACUTE,0.871979,212161,2018
US,Tennessee,williamson,ICU,0.131975,212161,2019
US,Tennessee,williamson,OTHER,0.188536,212161,2018
US,Tennessee,wilson,ACUTE,1.901082,128874,2018
US,Tennessee,wilson,ICU,0.093114,128874,2019
US,Texas,anderson,ACUTE,1.489255,57747,2018
US,Texas,anderson,ICU,0.173169,57747,2019
US,Texas,anderson,OTHER,1.212184,57747,2018
US,Texas,andrews,ACUTE,1.934346,17577,2018
US,Texas,andrews,ICU,0,17577,2019
US,Texas,angelina,ACUTE,4.789054,87700,2018
US,Texas,angelina,ICU,0.330673,87700,2019
US,Texas,angelina,OTHER,0.296465,87700,2018
US,Texas,angelina,PSYCHIATRIC,0.27366,87700,2018
US,Texas,aransas,ICU,0,24832,2019
US,Texas,archer,ICU,0,8793,2019
US,Texas,armstrong,ICU,0,1929,2019
US,Texas,atascosa,ACUTE,1.391803,48139,2018
US,Texas,atascosa,ICU,0.124639,48139,2019
US,Texas,austin,ACUTE,1.092448,29292,2018
US,Texas,austin,ICU,0,29292,2019
US,Texas,bailey,ICU,3.522119,7098,2018
US,Texas,bandera,ICU,0,21316,2019
US,Texas,bastrop,ACUTE,0.099619,80306,2018
US,Texas,bastrop,ICU,0,80306,2019
US,Texas,baylor,ACUTE,13.603554,3602,2018
US,Texas,baylor,ICU,7.495836,3602,2019
US,Texas,bee,ACUTE,2.108222,32729,2018
US,Texas,bee,ICU,0.244432,32729,2019
US,Texas,bell,ACUTE,2.463552,336506,2018
US,Texas,bell,ICU,0.267454,336506,2019
US,Texas,bell,OTHER,0.338776,336506,2018
US,Texas,bell,PSYCHIATRIC,0.439814,336506,2018
US,Texas,bexar,ACUTE,3.034877,1892004,2017
US,Texas,bexar,ICU,0.342494,1892004,2019
US,Texas,bexar,OTHER,0.848307,1892004,2018
US,Texas,bexar,PSYCHIATRIC,0.400105,1892004,2018
US,Texas,blanco,ICU,0,11089,2019
US,Texas,borden,ICU,0,602,2019
US,Texas,bosque,ICU,1.39237,17955,2018
US,Texas,bowie,ACUTE,7.283601,93635,2018
US,Texas,bowie,ICU,0.875741,93635,2019
US,Texas,bowie,OTHER,1.698083,93635,2018
US,Texas,brazoria,ACUTE,0.974003,345995,2018
US,Texas,brazoria,ICU,0.057804,345995,2018
US,Texas,brazos,ACUTE,2.50664,214231,2018
US,Texas,brazos,ICU,0.224057,214231,2019
US,Texas,brazos,OTHER,0.228725,214231,2018
US,Texas,brazos,PSYCHIATRIC,0.336086,214231,2018
US,Texas,brewster,ICU,2.711497,9220,2018
US,Texas,briscoe,ICU,0,1591,2019
US,Texas,brooks,ICU,0,7251,2019
US,Texas,brown,ACUTE,5.134041,37787,2018
US,Texas,brown,ICU,0.31757,37787,2019
US,Texas,burleson,ICU,1.420777,17596,2018
US,Texas,burnet,ACUTE,1.021836,45017,2018
US,Texas,burnet,ICU,0.555346,45017,2018
US,Texas,caldwell,ICU,0.616614,40544,2018
US,Texas,caldwell,OTHER,0.838595,40544,2018
US,Texas,calhoun,ICU,1.145685,21821,2018
US,Texas,callahan,ICU,0,13660,2019
US,Texas,cameron,ACUTE,2.970007,420201,2017
US,Texas,cameron,ICU,0.247501,420201,2019
US,Texas,cameron,OTHER,0.290337,420201,2018
US,Texas,cameron,PSYCHIATRIC,0.354592,420201,2018
US,Texas,camp,ICU,1.973165,12670,2018
US,Texas,carson,ICU,0,6033,2019
US,Texas,cass,ACUTE,2.257786,30118,2016
US,Texas,cass,ICU,0,30118,2019
US,Texas,castro,ACUTE,2.154353,7891,2018
US,Texas,castro,ICU,0,7891,2019
US,Texas,chambers,ACUTE,0.356388,39283,2018
US,Texas,chambers,ICU,0.636408,39283,2018
US,Texas,cherokee,ACUTE,1.434275,51594,2018
US,Texas,cherokee,ICU,0.484552,51594,2018
US,Texas,cherokee,PSYCHIATRIC,6.396093,51594,2018
US,Texas,childress,ACUTE,5.520951,7064,2018
US,Texas,childress,ICU,0,7064,2019
US,Texas,clay,ICU,2.411033,10369,2018
US,Texas,cochran,ICU,6.139154,2932,2018
US,Texas,coke,ICU,0,3238,2019
US,Texas,coleman,ICU,2.968416,8422,2018
US,Texas,collin,ACUTE,2.078604,914075,2017
US,Texas,collin,ICU,0.21333,914075,2019
US,Texas,collin,OTHER,0.507617,914075,2018
US,Texas,collin,PSYCHIATRIC,0.283347,914075,2018
US,Texas,collingsworth,ICU,5.287508,3026,2018
US,Texas,colorado,ACUTE,3.729737,20913,2018
US,Texas,colorado,ICU,1.195429,20913,2018
US,Texas,comal,ACUTE,2.07591,129100,2018
US,Texas,comal,ICU,0.092951,129100,2019
US,Texas,comal,OTHER,0.619675,129100,2018
US,Texas,comanche,ICU,1.85295,13492,2018
US,Texas,concho,ICU,4.147227,3858,2018
US,Texas,cooke,ACUTE,1.535941,39064,2018
US,Texas,cooke,ICU,0.460782,39064,2018
US,Texas,coryell,ICU,0.329737,75818,2018
US,Texas,cottle,ICU,0,1498,2019
US,Texas,crane,ICU,5.169562,4836,2018
US,Texas,crockett,ICU,0,3836,2019
US,Texas,crosby,ICU,4.240882,5895,2018
US,Texas,culberson,ICU,6.202924,2257,2018
US,Texas,dallam,ICU,0,7207,2019
US,Texas,dallas,ACUTE,2.757999,2552213,2017
US,Texas,dallas,ICU,0.240576,2552213,2019
US,Texas,dallas,OTHER,0.674709,2552213,2017
US,Texas,dallas,PSYCHIATRIC,0.257032,2552213,2018
US,Texas,dawson,ACUTE,1.680031,13095,2018
US,Texas,dawson,ICU,0,13095,2019
US,Texas,deaf smith,ACUTE,4.327862,18947,2016
US,Texas,deaf smith,ICU,0,18947,2019
US,Texas,delta,ICU,0,5172,2019
US,Texas,denton,ACUTE,1.352837,781321,2018
US,Texas,denton,ICU,0.103671,781321,2019
US,Texas,denton,OTHER,0.319971,781321,2017
US,Texas,denton,PSYCHIATRIC,0.267496,781321,2018
US,Texas,dewitt,ACUTE,2.393279,20474,2018
US,Texas,dewitt,ICU,0,20474,2019
US,Texas,dickens,ICU,0,2224,2019
US,Texas,dimmit,ACUTE,4.435409,10822,2018
US,Texas,dimmit,ICU,0,10822,2019
US,Texas,donley,ICU,0,3433,2019
US,Texas,duval,ICU,0,11434,2019
US,Texas,eastland,ACUTE,2.84495,18278,2018
US,Texas,eastland,ICU,0,18278,2019
US,Texas,ector,ACUTE,4.147832,155744,2018
US,Texas,ector,ICU,0.32104,155744,2019
US,Texas,ector,OTHER,0.147678,155744,2018
US,Texas,edwards,ICU,0,2111,2019
US,Texas,el paso,ACUTE,2.653251,834825,2018
US,Texas,el paso,ICU,0.243165,834825,2019
US,Texas,el paso,OTHER,0.432426,834825,2018
US,Texas,el paso,PSYCHIATRIC,0.283892,834825,2018
US,Texas,ellis,ACUTE,1.419935,164092,2016
US,Texas,ellis,ICU,0.109695,164092,2019
US,Texas,erath,ACUTE,2.389311,41016,2018
US,Texas,erath,ICU,0.121904,41016,2019
US,Texas,falls,ACUTE,2.082249,17289,2018
US,Texas,falls,ICU,0,17289,2019
US,Texas,fannin,ICU,0.73993,33787,2018
US,Texas,fayette,ACUTE,2.603854,24963,2018
US,Texas,fayette,ICU,0,24963,2019
US,Texas,fisher,ICU,3.612903,3875,2018
US,Texas,floyd,ICU,4.199563,5953,2018
US,Texas,foard,ICU,0,1414,2019
US,Texas,fort bend,ACUTE,1.138566,711421,2018
US,Texas,fort bend,ICU,0.179922,711421,2019
US,Texas,fort bend,OTHER,0.313457,711421,2018
US,Texas,fort bend,PSYCHIATRIC,0.101206,711421,2018
US,Texas,franklin,ACUTE,4.605696,10639,2014
US,Texas,franklin,ICU,0,10639,2019
US,Texas,freestone,ACUTE,1.883335,19646,2018
US,Texas,freestone,ICU,0,19646,2019
US,Texas,frio,ACUTE,2.093145,19110,2016
US,Texas,frio,ICU,0,19110,2019
US,Texas,gaines,ICU,1.256976,19889,2018
US,Texas,galveston,ACUTE,1.846294,321184,2018
US,Texas,galveston,ICU,0.08095,321184,2019
US,Texas,galveston,OTHER,0.093404,321184,2018
US,Texas,galveston,PSYCHIATRIC,0.273986,321184,2018
US,Texas,garza,ICU,0,6739,2019
US,Texas,gillespie,ACUTE,3.315471,25939,2018
US,Texas,gillespie,ICU,0.38552,25939,2019
US,Texas,glasscock,ICU,0,1420,2019
US,Texas,goliad,ICU,0,7510,2019
US,Texas,gonzales,ACUTE,1.653857,20558,2018
US,Texas,gonzales,ICU,0,20558,2019
US,Texas,gray,ACUTE,5.008275,22962,2018
US,Texas,gray,ICU,0.348402,22962,2019
US,Texas,grayson,ACUTE,3.654496,126146,2018
US,Texas,grayson,ICU,0.491494,126146,2019
US,Texas,grayson,OTHER,0.483567,126146,2018
US,Texas,grayson,PSYCHIATRIC,0.634186,126146,2018
US,Texas,gregg,ACUTE,5.559067,123402,2018
US,Texas,gregg,ICU,0.534837,123402,2019
US,Texas,gregg,OTHER,0.486216,123402,2018
US,Texas,gregg,PSYCHIATRIC,0.81036,123402,2018
US,Texas,grimes,ICU,0.913809,27358,2018
US,Texas,guadalupe,ACUTE,0.828424,150889,2018
US,Texas,guadalupe,ICU,0.059646,150889,2019
US,Texas,hale,ACUTE,1.969473,34527,2018
US,Texas,hale,ICU,0.144814,34527,2019
US,Texas,hale,PSYCHIATRIC,0.579257,34527,2018
US,Texas,hall,ICU,0,3102,2019
US,Texas,hamilton,ACUTE,5.109489,8220,2018
US,Texas,hamilton,ICU,0,8220,2019
US,Texas,hansford,ACUTE,4.519161,5532,2018
US,Texas,hansford,ICU,0,5532,2019
US,Texas,hardeman,ICU,11.278195,3990,2018
US,Texas,hardin,ICU,0,55993,2019
US,Texas,harris,ACUTE,2.903534,4525519,2017
US,Texas,harris,ICU,0.20285,4525519,2019
US,Texas,harris,OTHER,0.602141,4525519,2017
US,Texas,harris,PSYCHIATRIC,0.315544,4525519,2017
US,Texas,harrison,ACUTE,2.237036,66606,2018
US,Texas,harrison,ICU,0,66606,2019
US,Texas,hartley,ACUTE,3.607628,5821,2018
US,Texas,hartley,ICU,0,5821,2019
US,Texas,haskell,ICU,4.30589,5806,2018
US,Texas,hays,ACUTE,1.488378,194843,2018
US,Texas,hays,ICU,0.215558,194843,2019
US,Texas,hays,OTHER,0.205293,194843,2018
US,Texas,hays,PSYCHIATRIC,0.123176,194843,2018
US,Texas,hemphill,ACUTE,6.262042,4152,2018
US,Texas,hemphill,ICU,0,4152,2019
US,Texas,henderson,ACUTE,1.468245,79687,2018
US,Texas,henderson,ICU,0.125491,79687,2019
US,Texas,hidalgo,ACUTE,2.213119,839539,2017
US,Texas,hidalgo,ICU,0.322796,839539,2019
US,Texas,hidalgo,OTHER,0.365677,839539,2018
US,Texas,hidalgo,PSYCHIATRIC,0.26324,839539,2018
US,Texas,hill,ACUTE,4.701123,35098,2016
US,Texas,hill,ICU,0.142458,35098,2019
US,Texas,hockley,ACUTE,2.062476,23273,2018
US,Texas,hockley,ICU,0,23273,2019
US,Texas,hood,ACUTE,1.497708,55418,2018
US,Texas,hood,ICU,0.216536,55418,2019
US,Texas,hopkins,ACUTE,2.671936,35929,2018
US,Texas,hopkins,ICU,0.278327,35929,2019
US,Texas,houston,ACUTE,1.09414,22849,2017
US,Texas,houston,ICU,0,22849,2019
US,Texas,howard,ACUTE,4.110603,36491,2018
US,Texas,howard,ICU,0.219232,36491,2019
US,Texas,howard,PSYCHIATRIC,5.480803,36491,2018
US,Texas,hudspeth,ICU,0,3702,2019
US,Texas,hunt,ACUTE,2.402515,90322,2016
US,Texas,hunt,ICU,0.254644,90322,2019
US,Texas,hunt,PSYCHIATRIC,0.597861,90322,2018
US,Texas,hutchinson,ACUTE,1.151861,21704,2014
US,Texas,hutchinson,ICU,1.151861,21704,2018
US,Texas,irion,ICU,0,1592,2019
US,Texas,jack,ACUTE,6.561828,8839,2016
US,Texas,jack,ICU,0,8839,2019
US,Texas,jackson,ICU,1.694226,14756,2018
US,Texas,jasper,ACUTE,1.664598,35444,2018
US,Texas,jasper,ICU,0.169281,35444,2019
US,Texas,jeff davis,ICU,0,2236,2019
US,Texas,jefferson,ACUTE,5.314761,254574,2017
US,Texas,jefferson,ICU,0.345676,254574,2019
US,Texas,jefferson,OTHER,0.887758,254574,2017
US,Texas,jefferson,PSYCHIATRIC,0.471376,254574,2018
US,Texas,jim hogg,ICU,0,5262,2019
US,Texas,jim wells,ACUTE,3.848202,41318,2018
US,Texas,jim wells,ICU,0.19362,41318,2019
US,Texas,johnson,ACUTE,0.855325,160173,2018
US,Texas,johnson,ICU,0.218514,160173,2019
US,Texas,jones,ACUTE,3.505433,19969,2018
US,Texas,jones,ICU,1.251941,19969,2018
US,Texas,karnes,ICU,1.661019,15051,2018
US,Texas,kaufman,ACUTE,0.792324,114852,2018
US,Texas,kaufman,ICU,0.069655,114852,2019
US,Texas,kaufman,PSYCHIATRIC,2.751367,114852,2018
US,Texas,kendall,ICU,0,40306,2019
US,Texas,kenedy,ICU,0,564,2019
US,Texas,kent,ICU,0,680,2019
US,Texas,kerr,ACUTE,2.44282,50761,2018
US,Texas,kerr,ICU,0.236402,50761,2019
US,Texas,kerr,PSYCHIATRIC,3.979433,50761,2018
US,Texas,kimble,ACUTE,3.384477,4432,2018
US,Texas,kimble,ICU,0,4432,2019
US,Texas,king,ICU,0,289,2019
US,Texas,kinney,ICU,0,3631,2019
US,Texas,kleberg,ACUTE,3.170577,31540,2018
US,Texas,kleberg,ICU,0.317058,31540,2019
US,Texas,knox,ICU,7.460698,3753,2018
US,Texas,la salle,ICU,0,7418,2019
US,Texas,lamar,ACUTE,7.449242,49401,2018
US,Texas,lamar,ICU,0.40485,49401,2019
US,Texas,lamar,OTHER,0.506063,49401,2018
US,Texas,lamb,ACUTE,5.610413,13368,2018
US,Texas,lamb,ICU,0,13368,2019
US,Texas,lampasas,ICU,1.221121,20473,2018
US,Texas,lavaca,ACUTE,1.258875,19859,2018
US,Texas,lavaca,ICU,1.258875,19859,2018
US,Texas,lee,ICU,0,16850,2019
US,Texas,leon,ICU,0,16966,2019
US,Texas,liberty,ACUTE,1.389515,79884,2016
US,Texas,liberty,ICU,0.312954,79884,2018
US,Texas,limestone,ACUTE,2.512777,23480,2018
US,Texas,limestone,ICU,0.851789,23480,2018
US,Texas,lipscomb,ICU,0,3495,2019
US,Texas,live oak,ICU,0,12043,2019
US,Texas,llano,ACUTE,1.485516,20195,2018
US,Texas,llano,ICU,0,20195,2019
US,Texas,loving,ICU,0,74,2019
US,Texas,lubbock,ACUTE,4.214171,298042,2018
US,Texas,lubbock,ICU,0.895847,298042,2019
US,Texas,lubbock,OTHER,0.929399,298042,2018
US,Texas,lubbock,PSYCHIATRIC,0.100657,298042,2018
US,Texas,lynn,ICU,4.14866,5785,2018
US,Texas,madison,ICU,1.788397,13979,2018
US,Texas,marion,ICU,0,10140,2019
US,Texas,martin,ACUTE,4.506941,5547,2014
US,Texas,martin,ICU,3.244997,5547,2018
US,Texas,mason,ICU,0,4122,2019
US,Texas,matagorda,ACUTE,1.578489,36744,2018
US,Texas,matagorda,ICU,0.462661,36744,2018
US,Texas,maverick,ACUTE,1.757408,57471,2018
US,Texas,maverick,ICU,0.174001,57471,2019
US,Texas,mcculloch,ICU,3.069368,8145,2018
US,Texas,mclennan,ACUTE,3.308644,245720,2016
US,Texas,mclennan,ICU,0.219762,245720,2019
US,Texas,mclennan,PSYCHIATRIC,0.195344,245720,2018
US,Texas,mcmullen,ICU,0,600,2019
US,Texas,medina,ACUTE,0.514954,48548,2018
US,Texas,medina,ICU,0,48548,2019
US,Texas,menard,ICU,0,2123,2019
US,Texas,midland,ACUTE,2.92714,159883,2018
US,Texas,midland,ICU,0.30022,159883,2019
US,Texas,midland,OTHER,0.856877,159883,2016
US,Texas,midland,PSYCHIATRIC,0.400293,159883,2018
US,Texas,milam,ACUTE,0.408513,24479,2018
US,Texas,milam,ICU,1.021284,24479,2018
US,Texas,mills,ICU,0,4887,2019
US,Texas,mitchell,ICU,2.849328,8774,2018
US,Texas,montague,ACUTE,4.48315,19406,2018
US,Texas,montague,ICU,0,19406,2019
US,Texas,montgomery,ACUTE,2.017986,535187,2017
US,Texas,montgomery,ICU,0.181245,535187,2019
US,Texas,montgomery,OTHER,0.597922,535187,2018
US,Texas,montgomery,PSYCHIATRIC,0.242906,535187,2018
US,Texas,moore,ACUTE,1.135538,22016,2018
US,Texas,moore,ICU,0.136265,22016,2019
US,Texas,morris,ICU,0,12530,2019
US,Texas,motley,ICU,0,1114,2019
US,Texas,nacogdoches,ACUTE,5.641253,65411,2018
US,Texas,nacogdoches,ICU,0.412775,65411,2019
US,Texas,nacogdoches,OTHER,0.321047,65411,2018
US,Texas,navarro,ACUTE,3.358279,48239,2018
US,Texas,navarro,ICU,0.186571,48239,2019
US,Texas,newton,ICU,0,14187,2019
US,Texas,nolan,ACUTE,5.670447,14990,2018
US,Texas,nolan,ICU,0.333556,14990,2019
US,Texas,nueces,ACUTE,5.127147,358484,2017
US,Texas,nueces,ICU,0.320795,358484,2019
US,Texas,nueces,OTHER,0.887069,358484,2018
US,Texas,nueces,PSYCHIATRIC,0.189688,358484,2018
US,Texas,ochiltree,ACUTE,2.384586,10484,2018
US,Texas,ochiltree,ICU,0,10484,2019
US,Texas,oldham,ICU,0,2083,2019
US,Texas,orange,ACUTE,1.120261,83909,2014
US,Texas,orange,ICU,0,83909,2019
US,Texas,palo pinto,ACUTE,2.632609,28109,2018
US,Texas,palo pinto,ICU,0.284606,28109,2019
US,Texas,panola,ACUTE,2.078561,23574,2018
US,Texas,panola,ICU,0,23574,2019
US,Texas,parker,ACUTE,0.785945,125963,2018
US,Texas,parker,ICU,0.158777,125963,2019
US,Texas,parker,OTHER,0.20641,125963,2018
US,Texas,parmer,ICU,2.532671,9871,2018
US,Texas,pecos,ACUTE,2.59428,15804,2018
US,Texas,pecos,ICU,0,15804,2019
US,Texas,polk,ACUTE,1.405033,46974,2018
US,Texas,polk,ICU,0.170307,46974,2019
US,Texas,potter,ACUTE,6.895983,121230,2018
US,Texas,potter,ICU,0.81663,121230,2019
US,Texas,potter,OTHER,1.682752,121230,2018
US,Texas,potter,PSYCHIATRIC,0.874371,121230,2018
US,Texas,presidio,ICU,0,7191,2019
US,Texas,rains,ICU,0,11246,2019
US,Texas,randall,ACUTE,0.030639,130552,2018
US,Texas,randall,ICU,0,130552,2019
US,Texas,reagan,ACUTE,5.62249,3735,2016
US,Texas,reagan,ICU,0,3735,2019
US,Texas,real,ICU,0,3358,2019
US,Texas,red river,ACUTE,3.966648,12353,2014
US,Texas,red river,ICU,0,12353,2019
US,Texas,reeves,ACUTE,1.690217,14791,2018
US,Texas,reeves,ICU,0,14791,2019
US,Texas,refugio,ACUTE,2.742356,7293,2018
US,Texas,refugio,ICU,0,7293,2019
US,Texas,roberts,ICU,0,889,2019
US,Texas,robertson,ICU,0,16727,2019
US,Texas,rockwall,ACUTE,1.88024,90414,2018
US,Texas,rockwall,ICU,0.066361,90414,2019
US,Texas,runnels,ACUTE,2.435223,10266,2018
US,Texas,runnels,ICU,2.435223,10266,2018
US,Texas,rusk,ACUTE,1.810433,53026,2018
US,Texas,rusk,ICU,0,53026,2019
US,Texas,sabine,ICU,2.397162,10429,2018
US,Texas,san augustine,ACUTE,2.142092,8403,2018
US,Texas,san augustine,ICU,0,8403,2019
US,Texas,san jacinto,ICU,0,27436,2019
US,Texas,san patricio,ACUTE,1.12163,66867,2018
US,Texas,san patricio,ICU,0,66867,2019
